Dimensione,timeBubble,timeQuick,timeHeap
5,0.000000,0.000000,0.000001
6,0.000000,0.000000,0.000001
7,0.000000,0.000001,0.000001
8,0.000000,0.000000,0.000001
9,0.000001,0.000001,0.000001
10,0.000001,0.000001,0.000001
11,0.000001,0.000001,0.000001
12,0.000000,0.000000,0.000001
13,0.000001,0.000001,0.000001
14,0.000001,0.000001,0.000001
15,0.000001,0.000001,0.000001
16,0.000001,0.000001,0.000001
17,0.000001,0.000001,0.000001
18,0.000001,0.000001,0.000002
19,0.000001,0.000001,0.000001
20,0.000001,0.000001,0.000002
21,0.000001,0.000001,0.000002
22,0.000001,0.000001,0.000002
23,0.000001,0.000001,0.000002
24,0.000002,0.000001,0.000002
25,0.000002,0.000001,0.000002
